ds,y,heat_stress,"SARIMA (0,1,0,0,1,1,96) exog"
2026-04-16 05:45:00,17182.4,0.0,12675.127081281722
2026-04-16 06:00:00,18325.6,0.0,13585.743833151662
2026-04-16 06:15:00,19302.2,0.0,14577.77843189752
2026-04-16 06:30:00,20238.5,0.0,15547.891783623676
2026-04-16 06:45:00,18810.5,0.0,15142.22099111971
2026-04-16 07:00:00,17095.7,0.0,13918.48922224774
2026-04-16 07:15:00,15670.9,0.0,12632.563584410193
2026-04-16 07:30:00,14121.0,0.0,11525.33889120645
2026-04-16 07:45:00,12739.1,0.0,10426.183568493196
2026-04-16 08:00:00,11958.2,0.0,10066.32890069628
2026-04-16 08:15:00,11910.9,0.0,9319.475830533936
2026-04-16 08:30:00,11949.8,0.0,8886.720698708314
2026-04-16 08:45:00,12219.0,0.0,8881.995761916023
2026-04-16 09:00:00,12333.2,0.0,8969.854178009131
2026-04-16 09:15:00,12306.6,0.0,9117.995529271358
2026-04-16 09:30:00,12196.9,0.0,8956.113440398394
2026-04-16 09:45:00,12219.5,0.0,8998.298343519862
2026-04-16 10:00:00,11185.0,0.0,7746.5265031018625
2026-04-16 10:15:00,11025.4,0.0,8011.969448355674
2026-04-16 10:30:00,11236.2,0.0,8254.608519975569
2026-04-16 10:45:00,11284.5,0.0,8450.226787799143
2026-04-16 11:00:00,11434.3,0.0,8665.888840454752
2026-04-16 11:15:00,11506.4,0.0,8654.64622808447
2026-04-16 11:30:00,11567.9,0.0,8662.734594610241
2026-04-16 11:45:00,11650.5,0.0,8717.065624358856
2026-04-16 12:00:00,11348.1,0.0,8806.415973424413
2026-04-16 12:15:00,11238.3,0.0,8846.443151574098
2026-04-16 12:30:00,11082.6,0.0,8760.77279908197
2026-04-16 12:45:00,10814.6,0.0,8659.543130901688
2026-04-16 13:00:00,10359.5,0.0,8290.212315309342
2026-04-16 13:15:00,10310.5,0.0,8345.964008669385
2026-04-16 13:30:00,10396.9,0.0,8530.420999806476
2026-04-16 13:45:00,10625.3,0.0,8855.080979680713
2026-04-16 14:00:00,11091.3,0.0,9191.302528636728
2026-04-16 14:15:00,11426.4,0.0,9320.042392459232
2026-04-16 14:30:00,12382.8,0.0,9588.465665721293
2026-04-16 14:45:00,13039.6,0.0,9769.320026199124
2026-04-16 15:00:00,13879.2,0.0,9597.660931765127
2026-04-16 15:15:00,14491.2,0.0,9938.943527249436
2026-04-16 15:30:00,15481.9,0.0,10245.965620498648
2026-04-16 15:45:00,15482.2,0.0,10542.466699023977
2026-04-16 16:00:00,15698.8,0.0,11521.262650434586
2026-04-16 16:15:00,15195.2,0.0,11109.957767480126
2026-04-16 16:30:00,15102.2,0.0,10684.1091267121
2026-04-16 16:45:00,15363.7,0.0,10736.773663693237
2026-04-16 17:00:00,14188.1,0.0,10495.065356542755
2026-04-16 17:15:00,14452.7,0.0,10637.78027481924
2026-04-16 17:30:00,14151.0,0.0,11152.388080900468
2026-04-16 17:45:00,14370.1,0.0,12032.984496488238
2026-04-16 18:00:00,13690.6,0.0,13140.351590773636
2026-04-16 18:15:00,16049.0,0.0,13761.459736071509
2026-04-16 18:30:00,19639.0,0.0,14664.900239623223
2026-04-16 18:45:00,19710.4,0.0,15192.778336942401
2026-04-16 19:00:00,22008.5,0.0,15813.127246927772
2026-04-16 19:15:00,22576.3,0.0,15963.557463211153
2026-04-16 19:30:00,21952.3,0.0,15714.449787814134
2026-04-16 19:45:00,20622.1,0.0,15295.273705857582
2026-04-16 20:00:00,18410.4,0.0,15480.563392596054
2026-04-16 20:15:00,16834.3,0.0,15304.798810776803
2026-04-16 20:30:00,16965.3,0.0,15128.402014013409
2026-04-16 20:45:00,17220.0,0.0,15244.052170594037
2026-04-16 21:00:00,17953.5,0.0,14361.881248409985
2026-04-16 21:15:00,18503.6,0.0,14342.948755708976
2026-04-16 21:30:00,19872.5,0.0,13904.51453116438
2026-04-16 21:45:00,20073.7,0.0,13912.96229820398
2026-04-16 22:00:00,22336.4,0.0,13795.431273852468
2026-04-16 22:15:00,23169.6,0.0,13541.202580793228
2026-04-16 22:30:00,23812.7,0.0,13963.421933775422
2026-04-16 22:45:00,24279.1,0.0,14228.296768791985
2026-04-16 23:00:00,22686.7,0.0,13942.090865867709
2026-04-16 23:15:00,21722.9,0.0,13869.534502081126
2026-04-16 23:30:00,20771.1,0.0,13747.014950228186
2026-04-16 23:45:00,20556.6,0.0,13743.21540932775
2026-04-17 00:00:00,26255.5,9.0,19083.579300760437
2026-04-17 00:15:00,25892.1,9.0,19109.268362987856
2026-04-17 00:30:00,25288.1,9.0,19354.1602610998
2026-04-17 00:45:00,24202.7,9.0,19419.62858492966
2026-04-17 01:00:00,22501.4,9.0,19449.668353575158
2026-04-17 01:15:00,22231.6,9.0,19414.24312222349
2026-04-17 01:30:00,17012.9,9.0,19317.70686835063
2026-04-17 01:45:00,17009.3,9.0,19238.382952587504
2026-04-17 02:00:00,16915.9,9.0,19227.05463327728
2026-04-17 02:15:00,17423.4,9.0,19516.15817489347
2026-04-17 02:30:00,17787.0,9.0,19468.284893034222
2026-04-17 02:45:00,18050.1,9.0,19565.20291071401
2026-04-17 03:00:00,16817.6,9.0,19443.40900197527
2026-04-17 03:15:00,16685.0,9.0,19317.511590222624
2026-04-17 03:30:00,16903.9,9.0,19476.09826490865
2026-04-17 03:45:00,17270.6,9.0,19532.64652085526
2026-04-17 04:00:00,17353.2,9.0,19161.215168291707
2026-04-17 04:15:00,17709.9,9.0,19128.419141064536
2026-04-17 04:30:00,17397.2,9.0,19161.718753553167
2026-04-17 04:45:00,17648.6,9.0,19071.98320832059
2026-04-17 05:00:00,16693.5,9.0,19167.520895825568
2026-04-17 05:15:00,16496.6,9.0,19705.21848522168
2026-04-17 05:30:00,16828.4,9.0,18260.086316219124
2026-04-17 05:45:00,17635.3,9.0,18020.19772077712
2026-04-17 06:00:00,18915.4,9.0,18930.81447264706
2026-04-17 06:15:00,20007.2,9.0,19922.849071392917
2026-04-17 06:30:00,20774.6,9.0,20892.962423119076
2026-04-17 06:45:00,19474.2,9.0,20487.29163061511
2026-04-17 07:00:00,19025.9,9.0,19263.55986174314
2026-04-17 07:15:00,17898.9,9.0,17977.63422390559
2026-04-17 07:30:00,16189.9,9.0,16870.409530701847
2026-04-17 07:45:00,15145.8,9.0,15771.254207988593
2026-04-17 08:00:00,14334.7,9.0,15411.399540191678
2026-04-17 08:15:00,13419.7,9.0,14664.546470029334
2026-04-17 08:30:00,13358.3,9.0,14231.791338203711
2026-04-17 08:45:00,13538.1,9.0,14227.06640141142
2026-04-17 09:00:00,12036.6,9.0,14314.924817504529
2026-04-17 09:15:00,11917.0,9.0,14463.066168766756
2026-04-17 09:30:00,11656.5,9.0,14301.184079893792
2026-04-17 09:45:00,11450.0,9.0,14343.36898301526
2026-04-17 10:00:00,10472.1,9.0,13091.59714259726
2026-04-17 10:15:00,10489.4,9.0,13357.040087851072
2026-04-17 10:30:00,10585.7,9.0,13599.679159470967
2026-04-17 10:45:00,10922.7,9.0,13795.297427294541
2026-04-17 11:00:00,10978.0,9.0,14010.95947995015
2026-04-17 11:15:00,11014.1,9.0,13999.716867579868
2026-04-17 11:30:00,11118.4,9.0,14007.80523410564
2026-04-17 11:45:00,11062.5,9.0,14062.136263854254
2026-04-17 12:00:00,10996.0,9.0,14151.48661291981
2026-04-17 12:15:00,10986.6,9.0,14191.513791069496
2026-04-17 12:30:00,10884.0,9.0,14105.843438577367
2026-04-17 12:45:00,10944.5,9.0,14004.613770397085
2026-04-17 13:00:00,10523.7,9.0,13635.28295480474
2026-04-17 13:15:00,10619.0,9.0,13691.034648164783
2026-04-17 13:30:00,10800.7,9.0,13875.491639301874
2026-04-17 13:45:00,11114.7,9.0,14200.151619176111
2026-04-17 14:00:00,11777.0,9.0,14536.373168132126
2026-04-17 14:15:00,12292.8,9.0,14665.11303195463
2026-04-17 14:30:00,13204.9,9.0,14933.53630521669
2026-04-17 14:45:00,13811.6,9.0,15114.390665694522
2026-04-17 15:00:00,14968.8,9.0,14942.731571260525
2026-04-17 15:15:00,14802.0,9.0,15284.014166744833
2026-04-17 15:30:00,15660.2,9.0,15591.036259994045
2026-04-17 15:45:00,15672.1,9.0,15887.537338519374
2026-04-17 16:00:00,16655.1,9.0,16866.333289929986
2026-04-17 16:15:00,16517.7,9.0,16455.02840697552
2026-04-17 16:30:00,15818.9,9.0,16029.179766207497
2026-04-17 16:45:00,16073.7,9.0,16081.844303188635
2026-04-17 17:00:00,15170.8,9.0,15840.135996038152
2026-04-17 17:15:00,15285.8,9.0,15982.850914314638
2026-04-17 17:30:00,14928.5,9.0,16497.458720395865
2026-04-17 17:45:00,15329.0,9.0,17378.055135983635
2026-04-17 18:00:00,14861.5,9.0,18485.422230269032
2026-04-17 18:15:00,17405.5,9.0,19106.53037556691
2026-04-17 18:30:00,21043.9,9.0,20009.97087911862
2026-04-17 18:45:00,21575.2,9.0,20537.8489764378
2026-04-17 19:00:00,26619.6,9.0,21158.19788642317
2026-04-17 19:15:00,26996.9,9.0,21308.62810270655
2026-04-17 19:30:00,27529.9,9.0,21059.52042730953
2026-04-17 19:45:00,27759.2,9.0,20640.34434535298
2026-04-17 20:00:00,27679.4,9.0,20825.634032091453
2026-04-17 20:15:00,27650.8,9.0,20649.8694502722
2026-04-17 20:30:00,27788.6,9.0,20473.472653508805
2026-04-17 20:45:00,27719.4,9.0,20589.122810089437
2026-04-17 21:00:00,31540.1,9.0,19706.951887905383
2026-04-17 21:15:00,31462.5,9.0,19688.019395204374
2026-04-17 21:30:00,31003.0,9.0,19249.585170659775
2026-04-17 21:45:00,30835.7,9.0,19258.032937699376
2026-04-17 22:00:00,31001.3,9.0,19140.501913347864
2026-04-17 22:15:00,32046.4,9.0,18886.273220288625
2026-04-17 22:30:00,34658.7,9.0,19308.49257327082
2026-04-17 22:45:00,36002.1,9.0,19573.367408287384
2026-04-17 23:00:00,35311.6,9.0,19287.161505363107
2026-04-17 23:15:00,33964.3,9.0,19214.605141576525
2026-04-17 23:30:00,31572.0,9.0,19092.08558972358
2026-04-17 23:45:00,30955.0,9.0,19088.286048823145
2026-04-18 00:00:00,31295.9,17.640000000000025,24192.453422862593
2026-04-18 00:15:00,29759.6,17.640000000000025,24218.142485090008
2026-04-18 00:30:00,28649.0,17.640000000000025,24463.034383201953
2026-04-18 00:45:00,27848.4,17.640000000000025,24528.50270703181
2026-04-18 01:00:00,26422.3,17.640000000000025,24558.542475677314
2026-04-18 01:15:00,25555.0,17.640000000000025,24523.117244325644
2026-04-18 01:30:00,19218.7,17.640000000000025,24426.580990452785
2026-04-18 01:45:00,18801.1,17.640000000000025,24347.25707468966
2026-04-18 02:00:00,19114.1,17.640000000000025,24335.92875537943
2026-04-18 02:15:00,19558.9,17.640000000000025,24625.03229699562
2026-04-18 02:30:00,19474.9,17.640000000000025,24577.159015136378
2026-04-18 02:45:00,19408.6,17.640000000000025,24674.077032816167
2026-04-18 03:00:00,18544.2,17.640000000000025,24552.283124077425
2026-04-18 03:15:00,18578.8,17.640000000000025,24426.38571232478
2026-04-18 03:30:00,18653.1,17.640000000000025,24584.972387010806
2026-04-18 03:45:00,18753.3,17.640000000000025,24641.520642957417
2026-04-18 04:00:00,19072.1,17.640000000000025,24270.08929039386
2026-04-18 04:15:00,19249.4,17.640000000000025,24237.293263166688
2026-04-18 04:30:00,19255.5,17.640000000000025,24270.59287565532
2026-04-18 04:45:00,19484.0,17.640000000000025,24180.857330422743
2026-04-18 05:00:00,19196.5,17.640000000000025,24276.39501792772
2026-04-18 05:15:00,18763.8,17.640000000000025,24814.092607323833
2026-04-18 05:30:00,19093.6,17.640000000000025,23368.960438321275
2026-04-18 05:45:00,19705.0,17.640000000000025,23129.071842879275
2026-04-18 06:00:00,21289.3,17.640000000000025,24039.688594749212
2026-04-18 06:15:00,21871.9,17.640000000000025,25031.72319349507
2026-04-18 06:30:00,22170.1,17.640000000000025,26001.836545221227
2026-04-18 06:45:00,20831.1,17.640000000000025,25596.16575271726
2026-04-18 07:00:00,20504.8,17.640000000000025,24372.43398384529
2026-04-18 07:15:00,19313.8,17.640000000000025,23086.508346007744
2026-04-18 07:30:00,17029.6,17.640000000000025,21979.283652804
2026-04-18 07:45:00,15931.8,17.640000000000025,20880.128330090745
2026-04-18 08:00:00,15250.9,17.640000000000025,20520.273662293832
2026-04-18 08:15:00,14589.3,17.640000000000025,19773.420592131486
2026-04-18 08:30:00,14839.9,17.640000000000025,19340.665460305863
2026-04-18 08:45:00,15219.0,17.640000000000025,19335.940523513575
2026-04-18 09:00:00,13861.5,17.640000000000025,19423.798939606684
2026-04-18 09:15:00,13879.0,17.640000000000025,19571.940290868908
2026-04-18 09:30:00,14183.8,17.640000000000025,19410.058201995947
2026-04-18 09:45:00,14251.5,17.640000000000025,19452.243105117414
2026-04-18 10:00:00,12635.7,17.640000000000025,18200.471264699416
2026-04-18 10:15:00,12709.5,17.640000000000025,18465.914209953226
2026-04-18 10:30:00,12626.9,17.640000000000025,18708.55328157312
2026-04-18 10:45:00,12623.9,17.640000000000025,18904.171549396695
2026-04-18 11:00:00,12845.8,17.640000000000025,19119.833602052306
2026-04-18 11:15:00,12726.8,17.640000000000025,19108.590989682023
2026-04-18 11:30:00,12643.7,17.640000000000025,19116.679356207795
2026-04-18 11:45:00,12658.3,17.640000000000025,19171.010385956408
2026-04-18 12:00:00,12711.7,17.640000000000025,19260.360735021965
2026-04-18 12:15:00,12589.8,17.640000000000025,19300.38791317165
2026-04-18 12:30:00,12803.2,17.640000000000025,19214.71756067952
2026-04-18 12:45:00,12771.8,17.640000000000025,19113.487892499237
2026-04-18 13:00:00,12871.6,17.640000000000025,18744.157076906893
2026-04-18 13:15:00,13015.8,17.640000000000025,18799.908770266935
2026-04-18 13:30:00,13322.6,17.640000000000025,18984.365761404028
2026-04-18 13:45:00,13572.7,17.640000000000025,19309.025741278267
2026-04-18 14:00:00,14665.1,17.640000000000025,19645.247290234278
2026-04-18 14:15:00,15059.9,17.640000000000025,19773.987154056784
2026-04-18 14:30:00,15415.1,17.640000000000025,20042.410427318842
2026-04-18 14:45:00,15657.9,17.640000000000025,20223.264787796674
2026-04-18 15:00:00,16114.9,17.640000000000025,20051.60569336268
2026-04-18 15:15:00,16163.6,17.640000000000025,20392.88828884699
2026-04-18 15:30:00,16706.1,17.640000000000025,20699.910382096197
2026-04-18 15:45:00,17145.5,17.640000000000025,20996.41146062153
2026-04-18 16:00:00,18053.6,17.640000000000025,21975.207412032138
2026-04-18 16:15:00,17764.6,17.640000000000025,21563.902529077677
2026-04-18 16:30:00,17206.8,17.640000000000025,21138.053888309652
2026-04-18 16:45:00,17727.4,17.640000000000025,21190.71842529079
2026-04-18 17:00:00,16237.8,17.640000000000025,20949.010118140308
2026-04-18 17:15:00,16771.1,17.640000000000025,21091.725036416792
2026-04-18 17:30:00,16218.1,17.640000000000025,21606.33284249802
2026-04-18 17:45:00,16529.3,17.640000000000025,22486.929258085787
2026-04-18 18:00:00,16437.1,17.640000000000025,23594.296352371188
2026-04-18 18:15:00,19046.3,17.640000000000025,24215.40449766906
2026-04-18 18:30:00,24082.6,17.640000000000025,25118.845001220776
2026-04-18 18:45:00,25693.9,17.640000000000025,25646.72309853995
2026-04-18 19:00:00,28275.8,17.640000000000025,26267.072008525323
2026-04-18 19:15:00,28769.7,17.640000000000025,26417.502224808704
2026-04-18 19:30:00,29103.1,17.640000000000025,26168.394549411685
2026-04-18 19:45:00,28681.3,17.640000000000025,25749.21846745513
2026-04-18 20:00:00,28955.9,17.640000000000025,25934.508154193605
2026-04-18 20:15:00,28884.1,17.640000000000025,25758.743572374355
2026-04-18 20:30:00,30224.5,17.640000000000025,25582.34677561096
2026-04-18 20:45:00,30556.0,17.640000000000025,25697.99693219159
2026-04-18 21:00:00,35759.6,17.640000000000025,24815.826010007535
2026-04-18 21:15:00,36184.1,17.640000000000025,24796.893517306526
2026-04-18 21:30:00,35639.0,17.640000000000025,24358.45929276193
2026-04-18 21:45:00,35426.3,17.640000000000025,24366.90705980153
2026-04-18 22:00:00,36037.7,17.640000000000025,24249.37603545002
2026-04-18 22:15:00,36847.3,17.640000000000025,23995.14734239078
2026-04-18 22:30:00,39625.1,17.640000000000025,24417.366695372973
2026-04-18 22:45:00,42259.0,17.640000000000025,24682.241530389536
2026-04-18 23:00:00,41692.6,17.640000000000025,24396.03562746526
2026-04-18 23:15:00,41886.5,17.640000000000025,24323.479263678677
2026-04-18 23:30:00,41132.5,17.640000000000025,24200.959711825737
2026-04-18 23:45:00,40946.6,17.640000000000025,24197.1601709253
2026-04-19 00:00:00,27125.9,23.039999999999974,27175.558888425345
2026-04-19 00:15:00,26967.4,23.039999999999974,27201.247950652763
2026-04-19 00:30:00,25044.0,23.039999999999974,27446.13984876471
2026-04-19 00:45:00,23781.9,23.039999999999974,27511.608172594566
2026-04-19 01:00:00,22854.1,23.039999999999974,27541.647941240066
2026-04-19 01:15:00,21701.6,23.039999999999974,27506.2227098884
2026-04-19 01:30:00,19641.8,23.039999999999974,27409.686456015537
2026-04-19 01:45:00,19127.5,23.039999999999974,27330.362540252412
2026-04-19 02:00:00,17445.7,23.039999999999974,27319.034220942187
2026-04-19 02:15:00,17776.1,23.039999999999974,27608.137762558377
2026-04-19 02:30:00,17132.5,23.039999999999974,27560.26448069913
2026-04-19 02:45:00,17196.7,23.039999999999974,27657.18249837892
2026-04-19 03:00:00,17079.6,23.039999999999974,27535.388589640177
2026-04-19 03:15:00,17201.7,23.039999999999974,27409.491177887532
2026-04-19 03:30:00,17040.6,23.039999999999974,27568.07785257356
2026-04-19 03:45:00,17094.6,23.039999999999974,27624.62610852017
2026-04-19 04:00:00,17125.6,23.039999999999974,27253.194755956614
2026-04-19 04:15:00,17242.9,23.039999999999974,27220.398728729444
2026-04-19 04:30:00,17262.1,23.039999999999974,27253.698341218074
2026-04-19 04:45:00,17396.1,23.039999999999974,27163.9627959855
2026-04-19 05:00:00,17035.9,23.039999999999974,27259.500483490476
2026-04-19 05:15:00,16898.6,23.039999999999974,27797.19807288659
2026-04-19 05:30:00,17333.4,23.039999999999974,26352.06590388403
2026-04-19 05:45:00,17775.7,23.039999999999974,26112.177308442027
2026-04-19 06:00:00,18111.8,23.039999999999974,27022.794060311968
2026-04-19 06:15:00,18495.7,23.039999999999974,28014.828659057825
2026-04-19 06:30:00,18357.3,23.039999999999974,28984.942010783983
2026-04-19 06:45:00,17757.6,23.039999999999974,28579.271218280017
2026-04-19 07:00:00,16972.1,23.039999999999974,27355.539449408046
2026-04-19 07:15:00,16097.7,23.039999999999974,26069.613811570496
2026-04-19 07:30:00,14954.9,23.039999999999974,24962.389118366755
2026-04-19 07:45:00,14066.2,23.039999999999974,23863.2337956535
2026-04-19 08:00:00,13310.1,23.039999999999974,23503.379127856584
2026-04-19 08:15:00,12501.9,23.039999999999974,22756.526057694242
2026-04-19 08:30:00,12468.6,23.039999999999974,22323.77092586862
2026-04-19 08:45:00,12041.8,23.039999999999974,22319.04598907633
2026-04-19 09:00:00,11694.1,23.039999999999974,22406.904405169436
2026-04-19 09:15:00,11606.8,23.039999999999974,22555.045756431664
2026-04-19 09:30:00,11723.7,23.039999999999974,22393.1636675587
2026-04-19 09:45:00,11774.3,23.039999999999974,22435.348570680166
2026-04-19 10:00:00,10087.1,23.039999999999974,21183.576730262168
2026-04-19 10:15:00,9932.4,23.039999999999974,21449.019675515978
2026-04-19 10:30:00,10211.4,23.039999999999974,21691.658747135873
2026-04-19 10:45:00,10195.8,23.039999999999974,21887.27701495945
2026-04-19 11:00:00,10427.7,23.039999999999974,22102.939067615058
2026-04-19 11:15:00,10466.5,23.039999999999974,22091.696455244775
2026-04-19 11:30:00,10595.4,23.039999999999974,22099.784821770547
2026-04-19 11:45:00,10643.7,23.039999999999974,22154.115851519164
2026-04-19 12:00:00,10369.9,23.039999999999974,22243.46620058472
2026-04-19 12:15:00,10513.3,23.039999999999974,22283.493378734405
2026-04-19 12:30:00,10482.4,23.039999999999974,22197.823026242273
2026-04-19 12:45:00,10451.8,23.039999999999974,22096.593358061993
2026-04-19 13:00:00,10293.8,23.039999999999974,21727.262542469645
2026-04-19 13:15:00,10337.0,23.039999999999974,21783.01423582969
2026-04-19 13:30:00,10537.0,23.039999999999974,21967.47122696678
2026-04-19 13:45:00,10691.8,23.039999999999974,22292.13120684102
2026-04-19 14:00:00,10859.1,23.039999999999974,22628.352755797034
2026-04-19 14:15:00,10836.8,23.039999999999974,22757.092619619536
2026-04-19 14:30:00,10854.2,23.039999999999974,23025.515892881598
