period_start,predictions
2026-03-26 18:15:00,19331.22587146178
2026-03-26 18:30:00,19582.066339803692
2026-03-26 18:45:00,19329.56172288714
2026-03-26 19:00:00,18385.67458338236
2026-03-26 19:15:00,18472.23267341707
2026-03-26 19:30:00,18050.39463404513
2026-03-26 19:45:00,17423.124700253127
2026-03-26 20:00:00,16977.824334203506
2026-03-26 20:15:00,16602.572225156433
2026-03-26 20:30:00,16748.630369308958
2026-03-26 20:45:00,16923.980015304667
2026-03-26 21:00:00,16837.463825668598
2026-03-26 21:15:00,16843.835599780865
2026-03-26 21:30:00,17019.7384657498
2026-03-26 21:45:00,16532.702422281454
2026-03-26 22:00:00,15387.280631548845
2026-03-26 22:15:00,15024.062418330772
2026-03-26 22:30:00,14535.24659899133
2026-03-26 22:45:00,14790.910367641738
2026-03-26 23:00:00,14660.299916623277
2026-03-26 23:15:00,14913.612842032626
2026-03-26 23:30:00,15169.03088223627
2026-03-26 23:45:00,15268.542616506484
2026-03-27 00:00:00,16595.21401022528
2026-03-27 00:15:00,16456.084328265762
2026-03-27 00:30:00,16879.329188143092
2026-03-27 00:45:00,16743.642757573838
2026-03-27 01:00:00,16384.85351272176
2026-03-27 01:15:00,16254.490404936525
2026-03-27 01:30:00,16253.533850741444
2026-03-27 01:45:00,16325.254067434465
2026-03-27 02:00:00,16282.583410219311
2026-03-27 02:15:00,16350.010161762319
2026-03-27 02:30:00,16258.074852401869
2026-03-27 02:45:00,16213.703048404082
2026-03-27 03:00:00,15956.009348726842
2026-03-27 03:15:00,15948.415747963845
2026-03-27 03:30:00,15935.965594527988
2026-03-27 03:45:00,15513.242837502205
2026-03-27 04:00:00,15684.355441084055
2026-03-27 04:15:00,15521.474371082517
2026-03-27 04:30:00,15789.039107328932
2026-03-27 04:45:00,16083.283942530024
2026-03-27 05:00:00,16069.508119525975
2026-03-27 05:15:00,15669.08887188343
2026-03-27 05:30:00,15041.586702719229
2026-03-27 05:45:00,14877.193876192916
2026-03-27 06:00:00,15024.995701702279
2026-03-27 06:15:00,15275.13396196816
2026-03-27 06:30:00,15289.727818666815
2026-03-27 06:45:00,15419.268471681246
2026-03-27 07:00:00,15591.034241242156
2026-03-27 07:15:00,15418.164577691554
2026-03-27 07:30:00,15262.05876033474
2026-03-27 07:45:00,15273.573901807962
2026-03-27 08:00:00,14573.93772582305
2026-03-27 08:15:00,13988.708831175954
2026-03-27 08:30:00,13467.783250537464
2026-03-27 08:45:00,12878.065764996605
2026-03-27 09:00:00,12431.869547328723
2026-03-27 09:15:00,12077.209776069334
2026-03-27 09:30:00,11785.80422842934
2026-03-27 09:45:00,11184.894070913097
2026-03-27 10:00:00,10847.508163771225
2026-03-27 10:15:00,11312.55972696649
2026-03-27 10:30:00,11452.144882566872
2026-03-27 10:45:00,11531.841814304029
2026-03-27 11:00:00,11623.322432350828
2026-03-27 11:15:00,11533.037056185174
2026-03-27 11:30:00,11522.47197435189
2026-03-27 11:45:00,11190.655929580493
2026-03-27 12:00:00,10433.610592458268
2026-03-27 12:15:00,10154.873879145884
2026-03-27 12:30:00,9835.237662434129
2026-03-27 12:45:00,9489.630542871726
2026-03-27 13:00:00,8956.59639517094
2026-03-27 13:15:00,8723.453401447163
2026-03-27 13:30:00,8633.098300485828
2026-03-27 13:45:00,8721.078829846056
2026-03-27 14:00:00,8695.265439138055
2026-03-27 14:15:00,8701.862432151782
2026-03-27 14:30:00,8605.10999307269
2026-03-27 14:45:00,9808.59815116215
2026-03-27 15:00:00,10616.632876320864
2026-03-27 15:15:00,11229.168727382503
2026-03-27 15:30:00,11084.524485108825
2026-03-27 15:45:00,11245.699843271768
2026-03-27 16:00:00,11413.813241799548
2026-03-27 16:15:00,12021.317962465308
2026-03-27 16:30:00,12930.938046782716
2026-03-27 16:45:00,13102.42476450893
2026-03-27 17:00:00,13089.446783930938
2026-03-27 17:15:00,13120.455576825845
2026-03-27 17:30:00,13349.555429811522
2026-03-27 17:45:00,13545.562320884328
2026-03-27 18:00:00,13385.857241021378
2026-03-27 18:15:00,13806.124336920693
2026-03-27 18:30:00,14409.65398780827
2026-03-27 18:45:00,14088.3518320813
2026-03-27 19:00:00,14248.0995777116
2026-03-27 19:15:00,14251.247592597596
2026-03-27 19:30:00,14058.22730156507
2026-03-27 19:45:00,13785.193234225824
2026-03-27 20:00:00,13751.591895200814
2026-03-27 20:15:00,13958.613226386331
2026-03-27 20:30:00,13803.020429698323
2026-03-27 20:45:00,13694.155437022313
2026-03-27 21:00:00,13750.390401889943
2026-03-27 21:15:00,13809.112985371092
2026-03-27 21:30:00,13623.620996412397
2026-03-27 21:45:00,13537.933918792054
2026-03-27 22:00:00,13043.69019209986
2026-03-27 22:15:00,12950.742641143694
2026-03-27 22:30:00,12699.987495125808
2026-03-27 22:45:00,12773.396960588772
2026-03-27 23:00:00,12866.9163274567
2026-03-27 23:15:00,12951.749148029108
2026-03-27 23:30:00,13351.989974622318
2026-03-27 23:45:00,13697.00396523325
2026-03-28 00:00:00,14025.801691056808
2026-03-28 00:15:00,14358.706835910109
2026-03-28 00:30:00,14384.028780503244
2026-03-28 00:45:00,14430.320672645581
2026-03-28 01:00:00,14942.341381897202
2026-03-28 01:15:00,14814.041345470643
2026-03-28 01:30:00,15034.097658956329
2026-03-28 01:45:00,14923.529523593432
2026-03-28 02:00:00,15100.823754053903
2026-03-28 02:15:00,15118.434419052084
2026-03-28 02:30:00,15138.982411058018
2026-03-28 02:45:00,15229.571702500682
2026-03-28 03:00:00,15256.742902972355
2026-03-28 03:15:00,15152.744666125018
2026-03-28 03:30:00,15258.333071222754
2026-03-28 03:45:00,15111.196037840786
2026-03-28 04:00:00,14795.619821626387
2026-03-28 04:15:00,14752.49648041496
2026-03-28 04:30:00,14912.983226784349
2026-03-28 04:45:00,14500.83138615679
2026-03-28 05:00:00,14436.820021735193
2026-03-28 05:15:00,14423.069879824932
2026-03-28 05:30:00,14402.452472395762
2026-03-28 05:45:00,14031.011443631309
2026-03-28 06:00:00,14241.641805257595
2026-03-28 06:15:00,14494.150770709726
2026-03-28 06:30:00,15086.666488347224
2026-03-28 06:45:00,14359.68071642229
2026-03-28 07:00:00,14156.653041452118
2026-03-28 07:15:00,14343.513457942721
2026-03-28 07:30:00,14192.37737998309
2026-03-28 07:45:00,14087.280833582308
2026-03-28 08:00:00,13794.676913425705
2026-03-28 08:15:00,13359.125541465812
2026-03-28 08:30:00,13020.511288357076
2026-03-28 08:45:00,12476.925119484284
2026-03-28 09:00:00,12128.14454305744
2026-03-28 09:15:00,12120.972983905962
2026-03-28 09:30:00,12119.873685678145
2026-03-28 09:45:00,11854.982663004515
2026-03-28 10:00:00,11145.355970250903
2026-03-28 10:15:00,10926.839569384327
2026-03-28 10:30:00,10896.364790238918
2026-03-28 10:45:00,10913.772942621566
2026-03-28 11:00:00,10948.043273661951
2026-03-28 11:15:00,11015.257061946932
2026-03-28 11:30:00,11276.04063569492
2026-03-28 11:45:00,11226.704811958838
2026-03-28 12:00:00,10731.170982248299
2026-03-28 12:15:00,10923.9188780613
2026-03-28 12:30:00,10896.46131312189
2026-03-28 12:45:00,11012.98202523735
2026-03-28 13:00:00,10816.952048780355
2026-03-28 13:15:00,10885.15682386311
2026-03-28 13:30:00,10991.120635729363
2026-03-28 13:45:00,11223.981881192522
2026-03-28 14:00:00,11267.851803230433
2026-03-28 14:15:00,11131.151124153508
2026-03-28 14:30:00,11092.23047539898
2026-03-28 14:45:00,10925.055999896475
2026-03-28 15:00:00,11080.220770743137
2026-03-28 15:15:00,11096.701770274329
2026-03-28 15:30:00,11111.090741230882
2026-03-28 15:45:00,10898.200792143714
2026-03-28 16:00:00,10970.886713249045
2026-03-28 16:15:00,10992.339912045114
2026-03-28 16:30:00,11187.122939858446
2026-03-28 16:45:00,10949.969968158683
2026-03-28 17:00:00,11062.843711315736
2026-03-28 17:15:00,11075.665451503228
2026-03-28 17:30:00,11331.448843548455
2026-03-28 17:45:00,11567.374899870729
2026-03-28 18:00:00,11887.448548679844
2026-03-28 18:15:00,12035.433733353806
2026-03-28 18:30:00,12277.927043726402
2026-03-28 18:45:00,12180.657372975786
2026-03-28 19:00:00,12350.105101990272
2026-03-28 19:15:00,12316.192435890463
2026-03-28 19:30:00,12277.362523589782
2026-03-28 19:45:00,12246.784416134613
2026-03-28 20:00:00,12356.95696945978
2026-03-28 20:15:00,12142.053534644343
2026-03-28 20:30:00,12309.961497336726
2026-03-28 20:45:00,12238.905976452954
2026-03-28 21:00:00,12192.133000892225
2026-03-28 21:15:00,11831.312067171697
2026-03-28 21:30:00,11568.915571082201
2026-03-28 21:45:00,11315.599347407117
2026-03-28 22:00:00,11233.477278530165
2026-03-28 22:15:00,11324.084150187002
2026-03-28 22:30:00,11394.194858900431
2026-03-28 22:45:00,11855.734706034676
2026-03-28 23:00:00,11885.582798261405
2026-03-28 23:15:00,12257.19461660145
2026-03-28 23:30:00,12277.135959788076
2026-03-28 23:45:00,12234.013613644143
2026-03-29 00:00:00,12946.675858825894
2026-03-29 00:15:00,12938.523092855661
2026-03-29 00:30:00,12674.150738783228
2026-03-29 00:45:00,12906.52386204484
2026-03-29 01:00:00,12713.895690375597
2026-03-29 01:15:00,12423.574566464014
2026-03-29 01:30:00,12122.8815603219
2026-03-29 01:45:00,12158.787788383886
2026-03-29 02:00:00,12238.856867340764
2026-03-29 02:15:00,12230.472452536396
2026-03-29 02:30:00,12254.336192100485
2026-03-29 02:45:00,12220.86037690987
2026-03-29 03:00:00,12321.868234370057
2026-03-29 03:15:00,12338.952091744499
2026-03-29 03:30:00,12706.499895174567
2026-03-29 03:45:00,13064.121679150516
2026-03-29 04:00:00,13328.229505366678
2026-03-29 04:15:00,13508.459600313436
2026-03-29 04:30:00,13734.098476906262
2026-03-29 04:45:00,14045.000368306446
2026-03-29 05:00:00,14027.833916504134
2026-03-29 05:15:00,14096.526106904226
2026-03-29 05:30:00,13929.697960309375
2026-03-29 05:45:00,13719.716495651177
2026-03-29 06:00:00,14371.798472212551
2026-03-29 06:15:00,14978.017928676942
2026-03-29 06:30:00,15711.761312038074
2026-03-29 06:45:00,16192.536454992223
2026-03-29 07:00:00,16457.69833354573
2026-03-29 07:15:00,16599.2593840872
2026-03-29 07:30:00,16415.290999645404
2026-03-29 07:45:00,16307.96234705993
2026-03-29 08:00:00,15397.551874903229
2026-03-29 08:15:00,14644.466466426189
2026-03-29 08:30:00,13744.928839046102
2026-03-29 08:45:00,13220.38454569912
2026-03-29 09:00:00,13116.503750146208
2026-03-29 09:15:00,12537.246997162849
2026-03-29 09:30:00,12799.293390105375
2026-03-29 09:45:00,12741.184623193332
2026-03-29 10:00:00,12728.605216717306
2026-03-29 10:15:00,12810.988867098777
2026-03-29 10:30:00,12600.191515655637
2026-03-29 10:45:00,12225.015044063883
2026-03-29 11:00:00,12108.337941928537
2026-03-29 11:15:00,12132.7338340903
2026-03-29 11:30:00,12224.508781074188
2026-03-29 11:45:00,12190.475419232138
2026-03-29 12:00:00,11952.961357840277
2026-03-29 12:15:00,11734.154712396075
2026-03-29 12:30:00,11243.407507204673
2026-03-29 12:45:00,10966.059508805774
2026-03-29 13:00:00,10924.06918966885
2026-03-29 13:15:00,11064.902429045367
2026-03-29 13:30:00,11122.852984641017
2026-03-29 13:45:00,11530.214372825492
2026-03-29 14:00:00,11886.353328063426
2026-03-29 14:15:00,12300.397940853269
2026-03-29 14:30:00,12697.799993587647
2026-03-29 14:45:00,13244.514122151622
2026-03-29 15:00:00,13536.945087558726
2026-03-29 15:15:00,13367.810306077447
2026-03-29 15:30:00,13344.88230349324
2026-03-29 15:45:00,13595.403648275618
2026-03-29 16:00:00,13758.907788706083
2026-03-29 16:15:00,13796.225901910797
2026-03-29 16:30:00,14112.067957707246
2026-03-29 16:45:00,14222.041022455356
2026-03-29 17:00:00,14207.480208874422
2026-03-29 17:15:00,14389.133009065054
2026-03-29 17:30:00,14233.679091775157
2026-03-29 17:45:00,14376.668015524805
2026-03-29 18:00:00,14153.750769892034
2026-03-29 18:15:00,14422.709760541697
2026-03-29 18:30:00,14778.502731601839
2026-03-29 18:45:00,14857.749643228397
2026-03-29 19:00:00,14706.0145771148
2026-03-29 19:15:00,14507.729360293892
2026-03-29 19:30:00,14176.875281898794
2026-03-29 19:45:00,14355.07671227889
2026-03-29 20:00:00,14432.70125555305
2026-03-29 20:15:00,14621.770073677344
2026-03-29 20:30:00,14218.457496100435
2026-03-29 20:45:00,13817.509370885457
2026-03-29 21:00:00,13627.936484172966
2026-03-29 21:15:00,13621.224958398843
2026-03-29 21:30:00,13734.485199800558
2026-03-29 21:45:00,13418.286930445372
2026-03-29 22:00:00,13303.688035600646
2026-03-29 22:15:00,13294.158212655819
2026-03-29 22:30:00,13312.564010447895
2026-03-29 22:45:00,13339.751364665477
2026-03-29 23:00:00,13393.916256039516
2026-03-29 23:15:00,13341.833464246649
2026-03-29 23:30:00,13316.93396974569
2026-03-29 23:45:00,13819.327460371456
2026-03-30 00:00:00,14547.601757313114
2026-03-30 00:15:00,14496.218974824127
2026-03-30 00:30:00,14653.807680169268
2026-03-30 00:45:00,14554.467323381594
2026-03-30 01:00:00,14500.222444636005
2026-03-30 01:15:00,14420.521164359332
2026-03-30 01:30:00,14441.850249592138
2026-03-30 01:45:00,14845.462555272297
2026-03-30 02:00:00,14900.799848481252
2026-03-30 02:15:00,14977.127078984358
2026-03-30 02:30:00,15146.311827824991
2026-03-30 02:45:00,15583.016165004477
2026-03-30 03:00:00,15712.042098753549
2026-03-30 03:15:00,15802.459166431336
2026-03-30 03:30:00,15913.388931746025
2026-03-30 03:45:00,15752.084879468992
2026-03-30 04:00:00,15729.434147589613
2026-03-30 04:15:00,15820.631556280678
2026-03-30 04:30:00,15834.562332425385
2026-03-30 04:45:00,15860.671974647612
2026-03-30 05:00:00,15755.815519481592
2026-03-30 05:15:00,15993.042773099301
2026-03-30 05:30:00,16242.021770917061
2026-03-30 05:45:00,16198.817845610532
2026-03-30 06:00:00,16516.815232351986
2026-03-30 06:15:00,16899.871112690158
2026-03-30 06:30:00,17703.712013460718
2026-03-30 06:45:00,17832.312672125805
2026-03-30 07:00:00,17636.233513315583
2026-03-30 07:15:00,17712.364213776575
2026-03-30 07:30:00,17652.73491520856
2026-03-30 07:45:00,17571.6271444355
2026-03-30 08:00:00,17173.519799777685
2026-03-30 08:15:00,16963.70540618033
2026-03-30 08:30:00,16432.106050566348
2026-03-30 08:45:00,16109.549692994047
2026-03-30 09:00:00,16195.635070844262
2026-03-30 09:15:00,16250.673028720725
2026-03-30 09:30:00,16266.182849879995
2026-03-30 09:45:00,16258.777319213783
2026-03-30 10:00:00,16077.759111380537
2026-03-30 10:15:00,16058.859593414954
2026-03-30 10:30:00,16079.793471793866
2026-03-30 10:45:00,15805.63982124323
2026-03-30 11:00:00,15455.658221557125
2026-03-30 11:15:00,14991.056382040224
2026-03-30 11:30:00,14563.633053189025
2026-03-30 11:45:00,14161.697769875236
2026-03-30 12:00:00,13756.566169821162
2026-03-30 12:15:00,13340.004350667738
2026-03-30 12:30:00,13168.489982564257
2026-03-30 12:45:00,12612.866758844586
2026-03-30 13:00:00,12493.12393255432
2026-03-30 13:15:00,12275.14557584482
2026-03-30 13:30:00,12344.77054956207
2026-03-30 13:45:00,12800.304792841667
2026-03-30 14:00:00,13260.814869911446
2026-03-30 14:15:00,13745.28290353262
2026-03-30 14:30:00,14281.711569232351
2026-03-30 14:45:00,14587.473870618674
2026-03-30 15:00:00,14839.414171654204
2026-03-30 15:15:00,15192.509844049155
2026-03-30 15:30:00,15746.419147613937
2026-03-30 15:45:00,16022.680717431427
2026-03-30 16:00:00,16176.622243235792
2026-03-30 16:15:00,16553.428572228717
2026-03-30 16:30:00,16713.569700823522
2026-03-30 16:45:00,16667.350680492444
2026-03-30 17:00:00,16571.98652625332
2026-03-30 17:15:00,16697.33744382512
2026-03-30 17:30:00,16774.088666545937
2026-03-30 17:45:00,16822.72882350976
2026-03-30 18:00:00,16999.994868415357
2026-03-30 18:15:00,17091.868943575246
2026-03-30 18:30:00,17291.376224846765
2026-03-30 18:45:00,17401.94641279566
2026-03-30 19:00:00,17313.50509154791
2026-03-30 19:15:00,17387.056342271175
2026-03-30 19:30:00,17278.552101082976
2026-03-30 19:45:00,17152.93458668192
2026-03-30 20:00:00,17081.325816005105
2026-03-30 20:15:00,16749.15134717595
2026-03-30 20:30:00,16309.592339916146
2026-03-30 20:45:00,15998.644087428202
2026-03-30 21:00:00,16020.96287286083
2026-03-30 21:15:00,16015.833816685006
2026-03-30 21:30:00,15898.648801777163
2026-03-30 21:45:00,15700.449439345717
2026-03-30 22:00:00,15630.163056833951
2026-03-30 22:15:00,15311.093701355454
2026-03-30 22:30:00,15437.125639874177
2026-03-30 22:45:00,15693.984997962443
2026-03-30 23:00:00,15644.621795495857
2026-03-30 23:15:00,15556.429417797188
2026-03-30 23:30:00,15772.293161621723
2026-03-30 23:45:00,15836.882690362092
2026-03-31 00:00:00,16186.85599331445
2026-03-31 00:15:00,16479.50698448781
2026-03-31 00:30:00,16788.66984156105
2026-03-31 00:45:00,17044.124058896454
2026-03-31 01:00:00,17115.096121373383
2026-03-31 01:15:00,17476.767373037903
2026-03-31 01:30:00,17699.13295860223
2026-03-31 01:45:00,17547.715655577456
2026-03-31 02:00:00,17455.476371161865
2026-03-31 02:15:00,17156.172662808447
2026-03-31 02:30:00,17178.782842167016
2026-03-31 02:45:00,17600.753836755586
2026-03-31 03:00:00,17729.329455983832
2026-03-31 03:15:00,17837.630794213273
2026-03-31 03:30:00,18104.985633642573
2026-03-31 03:45:00,18111.950919399045
2026-03-31 04:00:00,18162.9401857048
2026-03-31 04:15:00,17791.445966503517
2026-03-31 04:30:00,17766.856330015624
2026-03-31 04:45:00,17693.332799248416
2026-03-31 05:00:00,17398.29269104242
2026-03-31 05:15:00,17136.646515570435
2026-03-31 05:30:00,17189.03125657952
2026-03-31 05:45:00,17306.223618986503
2026-03-31 06:00:00,17434.319763029765
2026-03-31 06:15:00,17226.10341575595
2026-03-31 06:30:00,17429.074670437058
2026-03-31 06:45:00,17455.92749202148
2026-03-31 07:00:00,17445.290288762906
2026-03-31 07:15:00,17450.08285316853
2026-03-31 07:30:00,17309.27302903573
2026-03-31 07:45:00,17378.440536375198
2026-03-31 08:00:00,17356.45560864455
2026-03-31 08:15:00,16971.259858465906
2026-03-31 08:30:00,16583.869212088404
2026-03-31 08:45:00,16493.48764860174
2026-03-31 09:00:00,16415.35590066848
2026-03-31 09:15:00,16595.26674355509
2026-03-31 09:30:00,16524.33256154847
2026-03-31 09:45:00,16559.107788186815
2026-03-31 10:00:00,16743.311421336944
2026-03-31 10:15:00,16659.552471159153
2026-03-31 10:30:00,16549.072410215576
2026-03-31 10:45:00,16659.652733815223
2026-03-31 11:00:00,16648.84134305514
2026-03-31 11:15:00,16373.247755206374
2026-03-31 11:30:00,16066.711949751114
2026-03-31 11:45:00,15862.983979865674
2026-03-31 12:00:00,15112.35612489943
2026-03-31 12:15:00,14800.972799564597
2026-03-31 12:30:00,14437.576274696094
2026-03-31 12:45:00,14368.298534135722
2026-03-31 13:00:00,14013.84832358365
2026-03-31 13:15:00,13760.732779386963
2026-03-31 13:30:00,13573.673363435779
2026-03-31 13:45:00,14084.141513621918
2026-03-31 14:00:00,14057.772976104563
2026-03-31 14:15:00,13974.225516257868
2026-03-31 14:30:00,13949.332924921118
2026-03-31 14:45:00,13980.083702455304
2026-03-31 15:00:00,13862.707531740987
2026-03-31 15:15:00,14151.5515616718
2026-03-31 15:30:00,14140.000186442423
2026-03-31 15:45:00,14031.137474457797
2026-03-31 16:00:00,14200.584163037029
2026-03-31 16:15:00,14317.449039499632
2026-03-31 16:30:00,14551.305910222598
2026-03-31 16:45:00,14423.832910112898
2026-03-31 17:00:00,14760.729401615179
2026-03-31 17:15:00,15349.12440247443
2026-03-31 17:30:00,15494.220011291683
2026-03-31 17:45:00,15850.24753672064
2026-03-31 18:00:00,15795.202328486943
2026-03-31 18:15:00,16154.572888177257
2026-03-31 18:30:00,17006.56110346416
2026-03-31 18:45:00,17220.311906435465
2026-03-31 19:00:00,17421.92872497809
2026-03-31 19:15:00,17456.385835348883
2026-03-31 19:30:00,17512.39239023347
2026-03-31 19:45:00,17817.1451341448
2026-03-31 20:00:00,17462.991217686613
2026-03-31 20:15:00,17236.593889724238
2026-03-31 20:30:00,16695.149283684914
2026-03-31 20:45:00,15980.273224590266
2026-03-31 21:00:00,15880.736460867223
2026-03-31 21:15:00,15606.007112036417
2026-03-31 21:30:00,15469.353295396382
2026-03-31 21:45:00,15426.987134808727
2026-03-31 22:00:00,15565.762762358825
2026-03-31 22:15:00,15220.927702138826
2026-03-31 22:30:00,15407.055823884693
2026-03-31 22:45:00,15467.981680541454
2026-03-31 23:00:00,15200.336600574603
2026-03-31 23:15:00,15156.514828908597
2026-03-31 23:30:00,15380.379984899586
2026-03-31 23:45:00,15423.773707477889
2026-04-01 00:00:00,16200.962865835469
2026-04-01 00:15:00,16086.345083043232
2026-04-01 00:30:00,16056.128458363717
2026-04-01 00:45:00,15971.950056314538
2026-04-01 01:00:00,15971.224461895112
2026-04-01 01:15:00,16197.901617851323
2026-04-01 01:30:00,16057.79234948013
2026-04-01 01:45:00,16256.026798340426
2026-04-01 02:00:00,16467.7890984621
2026-04-01 02:15:00,16727.937669191833
2026-04-01 02:30:00,16720.03986584204
2026-04-01 02:45:00,16749.57427120568
2026-04-01 03:00:00,16804.65470491111
2026-04-01 03:15:00,17001.612446471205
2026-04-01 03:30:00,17214.26468451276
2026-04-01 03:45:00,17499.22058574603
2026-04-01 04:00:00,17792.553236132993
2026-04-01 04:15:00,17658.0215752582
2026-04-01 04:30:00,17482.52182993217
2026-04-01 04:45:00,17741.850031099915
2026-04-01 05:00:00,17259.227563131997
2026-04-01 05:15:00,17116.474999022197
2026-04-01 05:30:00,17148.82000656
2026-04-01 05:45:00,17210.734156102768
2026-04-01 06:00:00,17330.693918817367
2026-04-01 06:15:00,17482.561114758708
2026-04-01 06:30:00,17558.48940942925
2026-04-01 06:45:00,17453.334359991346
2026-04-01 07:00:00,17173.28165942108
2026-04-01 07:15:00,17199.483757303933
2026-04-01 07:30:00,17288.338147155577
2026-04-01 07:45:00,17355.926368091077
2026-04-01 08:00:00,17103.07850817941
2026-04-01 08:15:00,16638.294036627187
2026-04-01 08:30:00,16238.602701951342
2026-04-01 08:45:00,15885.520522282395
2026-04-01 09:00:00,15350.439783166707
2026-04-01 09:15:00,15045.810436317213
2026-04-01 09:30:00,15153.591104231913
2026-04-01 09:45:00,15338.877665758397
2026-04-01 10:00:00,15215.169548304724
2026-04-01 10:15:00,15105.312753847373
2026-04-01 10:30:00,14990.891625853397
2026-04-01 10:45:00,15242.274486273478
2026-04-01 11:00:00,15077.260144861291
2026-04-01 11:15:00,14895.018884815277
2026-04-01 11:30:00,14809.782049837135
2026-04-01 11:45:00,14716.510809945401
2026-04-01 12:00:00,14063.441477299557
2026-04-01 12:15:00,13700.2356521976
2026-04-01 12:30:00,13354.661791832234
2026-04-01 12:45:00,13261.89254206319
2026-04-01 13:00:00,13225.897471886032
2026-04-01 13:15:00,13216.17488693106
2026-04-01 13:30:00,13414.597773126134
2026-04-01 13:45:00,13584.58200661066
2026-04-01 14:00:00,13499.984000060414
2026-04-01 14:15:00,13599.45676244804
2026-04-01 14:30:00,13575.339177484826
2026-04-01 14:45:00,13622.433386803033
2026-04-01 15:00:00,13722.666516305795
2026-04-01 15:15:00,13896.825316061355
2026-04-01 15:30:00,13860.733020778662
2026-04-01 15:45:00,13864.982353405949
2026-04-01 16:00:00,13698.571159914085
2026-04-01 16:15:00,13776.535140713222
2026-04-01 16:30:00,13724.707808641571
2026-04-01 16:45:00,13744.957794592177
2026-04-01 17:00:00,13949.562215670363
2026-04-01 17:15:00,13971.536516081385
2026-04-01 17:30:00,14069.557408570194
2026-04-01 17:45:00,14390.050788274484
2026-04-01 18:00:00,14864.251545070267
2026-04-01 18:15:00,15443.821967894375
2026-04-01 18:30:00,15611.420580517995
2026-04-01 18:45:00,15464.22012776575
2026-04-01 19:00:00,15583.986943074093
2026-04-01 19:15:00,15490.56271716033
2026-04-01 19:30:00,15560.149568735078
2026-04-01 19:45:00,15764.4800416615
2026-04-01 20:00:00,15999.065884226415
2026-04-01 20:15:00,15681.7121596154
2026-04-01 20:30:00,15507.819777761551
2026-04-01 20:45:00,15275.243213394362
2026-04-01 21:00:00,15220.454316595982
2026-04-01 21:15:00,14875.255558895627
2026-04-01 21:30:00,14832.43900381584
2026-04-01 21:45:00,14579.493737740318
2026-04-01 22:00:00,14885.309590022285
